application_id,amount,duration_in_days,check_field_1,check_field_2,check_field_3,prev_amount,free_amount,diff_dates_in_days
92902,7.313220387090301,42.0,False,True,True,7.495541943884256,0.0,322
92949,7.9724660159745655,25.0,False,True,False,6.396929655216146,9.574983485564092,277
93028,7.7406644019172415,37.0,True,False,True,7.495541943884256,8.556413904569519,560
93052,7.438383530044307,7.0,True,True,True,7.824046010856292,8.935903526274423,539
93102,8.101677747454572,35.0,False,False,True,6.684611727667927,7.696212639346407,214
93207,6.214608098422191,29.0,True,False,False,6.907755278982137,0.0,555
93352,7.549609165154532,19.0,True,True,False,6.214608098422191,7.090076835776092,200
93354,8.006367567650246,38.0,True,True,True,6.802394763324311,8.716044050161402,599
93470,7.696212639346407,25.0,True,False,True,6.684611727667927,8.496990484098719,462
93474,7.90100705199242,19.0,True,False,False,7.003065458786462,0.0,73
93567,7.3777589082278725,12.0,False,True,True,7.313220387090301,0.0,552
93616,6.214608098422191,12.0,True,False,False,7.696212639346407,0.0,539
93674,7.549609165154532,13.0,False,True,True,6.802394763324311,0.0,597
93795,8.006367567650246,3.0,False,True,False,8.039157390473237,8.45531778769815,106
93818,8.131530710604252,10.0,True,True,True,7.3777589082278725,7.649692623711514,395
93980,7.3777589082278725,26.0,False,False,True,7.90100705199242,8.779557455883728,170
94110,7.696212639346407,43.0,True,False,True,7.495541943884256,0.0,203
94120,7.649692623711514,9.0,True,False,True,6.684611727667927,8.85366542803745,348
94154,8.101677747454572,44.0,True,True,False,8.131530710604252,0.0,486
94169,6.551080335043404,8.0,True,False,False,6.551080335043404,8.922658299524402,287
94454,8.101677747454572,8.0,False,True,True,7.495541943884256,0.0,426
94478,7.495541943884256,38.0,True,True,False,6.214608098422191,8.496990484098719,350
94488,7.090076835776092,16.0,True,True,True,6.802394763324311,8.34283980427146,250
94491,7.8632667240095735,21.0,True,True,False,7.170119543449628,8.1886891244442,110
94539,7.649692623711514,25.0,True,True,False,7.549609165154532,8.268731832117737,417
94573,6.396929655216146,21.0,True,True,False,7.824046010856292,0.0,174
94603,7.003065458786462,22.0,True,True,False,7.7406644019172415,9.190137664658664,423
94620,7.824046010856292,7.0,True,False,True,7.824046010856292,0.0,369
94647,7.3777589082278725,1.0,True,True,False,6.396929655216146,5.298317366548036,195
94718,7.600902459542082,27.0,True,False,True,7.438383530044307,0.0,308
94728,7.696212639346407,44.0,False,False,False,7.649692623711514,8.34283980427146,537
94756,8.131530710604252,40.0,True,True,True,7.24422751560335,0.0,234
94898,7.495541943884256,13.0,True,False,False,7.696212639346407,9.169518377455928,153
94929,7.313220387090301,17.0,True,True,False,7.937374696163295,0.0,205
94934,6.802394763324311,31.0,False,False,False,7.649692623711514,0.0,89
94978,7.696212639346407,36.0,True,False,False,7.549609165154532,9.642122788401721,380
94980,7.003065458786462,1.0,False,False,False,6.551080335043404,7.90100705199242,398
94990,8.101677747454572,19.0,True,True,False,7.549609165154532,9.296518068217235,317
94997,7.24422751560335,41.0,False,True,True,7.696212639346407,0.0,395
95068,7.7406644019172415,30.0,False,True,True,6.396929655216146,0.0,477
95136,6.802394763324311,9.0,False,True,True,7.937374696163295,0.0,311
95207,6.214608098422191,33.0,True,True,False,8.039157390473237,6.684611727667927,632
95255,8.101677747454572,2.0,False,True,False,7.549609165154532,0.0,601
95338,7.313220387090301,31.0,False,True,False,7.549609165154532,0.0,210
95343,7.003065458786462,35.0,False,False,False,7.3777589082278725,8.99961934066053,594
95346,7.8632667240095735,5.0,False,False,True,7.170119543449628,9.159047077588632,337
95441,7.24422751560335,32.0,False,True,False,6.396929655216146,0.0,196
95443,7.937374696163295,30.0,True,True,False,7.438383530044307,7.170119543449628,455
95463,6.802394763324311,4.0,False,True,True,7.649692623711514,8.131530710604252,564
95474,7.824046010856292,26.0,True,True,True,7.7406644019172415,0.0,316
95592,7.549609165154532,41.0,False,False,True,7.696212639346407,9.546812608597396,152
95607,7.170119543449628,28.0,False,False,False,6.907755278982137,8.536995818712418,409
95649,7.8632667240095735,23.0,True,True,True,6.684611727667927,8.268731832117737,528
95650,7.783224016336037,3.0,False,True,True,7.649692623711514,9.071078304642676,355
95665,8.101677747454572,27.0,True,False,False,7.090076835776092,8.764053269347762,151
95716,7.3777589082278725,31.0,True,True,False,7.696212639346407,0.0,348
95722,8.039157390473237,34.0,True,True,True,7.783224016336037,0.0,451
95737,7.438383530044307,25.0,True,False,False,7.495541943884256,7.090076835776092,479
95762,8.039157390473237,10.0,True,False,False,7.824046010856292,9.375854810453756,490
95816,6.684611727667927,4.0,False,False,False,7.600902459542082,8.948975607841776,392
95819,7.438383530044307,23.0,False,False,True,8.006367567650246,0.0,498
95823,7.8632667240095735,42.0,False,True,True,7.90100705199242,8.294049640102028,184
95888,7.090076835776092,45.0,True,True,True,7.8632667240095735,9.341368634382587,240
95988,6.684611727667927,6.0,False,True,False,8.006367567650246,9.503009985939002,343
96080,6.907755278982137,28.0,False,True,False,7.7406644019172415,0.0,347
96082,7.313220387090301,32.0,False,False,False,6.551080335043404,7.90100705199242,560
96084,7.7406644019172415,22.0,False,True,True,8.101677747454572,0.0,398
96087,7.824046010856292,35.0,False,True,False,7.600902459542082,9.104979856318357,285
96157,7.3777589082278725,32.0,True,True,True,7.438383530044307,8.433811582477187,366
96167,7.495541943884256,16.0,True,True,False,7.495541943884256,9.116029692504942,465
96223,7.937374696163295,18.0,True,True,True,8.006367567650246,0.0,271
96278,6.802394763324311,39.0,True,True,False,6.396929655216146,0.0,375
96280,7.696212639346407,40.0,True,True,False,7.90100705199242,8.809862805379057,384
96282,8.101677747454572,34.0,False,True,False,8.039157390473237,9.588776807696428,271
96402,7.3777589082278725,31.0,True,False,True,8.070906088787819,9.60911649193355,556
96431,7.24422751560335,25.0,False,False,True,7.549609165154532,0.0,399
96500,8.039157390473237,37.0,True,True,True,7.170119543449628,0.0,345
96542,7.7406644019172415,42.0,True,False,False,7.3777589082278725,9.495519314209846,459
96597,6.907755278982137,36.0,False,False,True,7.3777589082278725,0.0,484
96608,7.649692623711514,45.0,True,True,True,7.9724660159745655,8.411832675758411,396
96666,6.684611727667927,22.0,True,False,False,7.783224016336037,8.366370301681654,261
96691,6.396929655216146,45.0,False,False,False,8.131530710604252,0.0,319
96732,7.313220387090301,7.0,False,True,True,7.649692623711514,0.0,275
96741,7.438383530044307,4.0,True,True,True,7.24422751560335,7.90100705199242,182
96744,6.802394763324311,21.0,False,False,True,7.003065458786462,8.794824928014517,194
96888,7.824046010856292,41.0,False,False,True,7.937374696163295,0.0,551
96892,7.8632667240095735,24.0,True,False,False,6.396929655216146,8.748304912379623,631
96898,7.438383530044307,43.0,False,False,True,6.214608098422191,9.409191230721348,332
96917,7.3777589082278725,44.0,True,True,True,6.684611727667927,8.131530710604252,370
96923,7.9724660159745655,13.0,True,True,True,8.070906088787819,9.047821442478408,285
97032,7.649692623711514,2.0,False,False,True,7.003065458786462,9.717157974344635,221
97049,7.438383530044307,10.0,False,True,False,6.907755278982137,9.38429367909962,235
97052,6.214608098422191,12.0,False,False,False,7.600902459542082,9.02401079378469,382
97053,7.783224016336037,2.0,True,True,True,7.24422751560335,0.0,515
97058,6.214608098422191,18.0,True,True,True,7.9724660159745655,0.0,379
97077,7.495541943884256,41.0,False,True,True,7.937374696163295,8.764053269347762,499
97083,6.214608098422191,32.0,False,True,True,7.8632667240095735,0.0,158
97112,8.006367567650246,16.0,True,False,True,6.551080335043404,8.268731832117737,643
97206,7.937374696163295,18.0,False,True,True,7.696212639346407,6.684611727667927,481
97286,7.696212639346407,45.0,False,False,True,7.783224016336037,5.703782474656201,614
97363,6.396929655216146,28.0,False,True,True,8.039157390473237,0.0,295
97405,6.551080335043404,17.0,False,True,False,7.649692623711514,0.0,458
97407,7.549609165154532,43.0,False,True,False,7.9724660159745655,8.496990484098719,572
97555,7.90100705199242,3.0,True,True,True,8.039157390473237,0.0,164
97559,6.214608098422191,34.0,False,True,True,7.696212639346407,0.0,57
97623,7.3777589082278725,20.0,False,True,False,7.549609165154532,0.0,335
97694,7.9724660159745655,14.0,False,False,True,7.937374696163295,8.881836305004146,476
97755,7.495541943884256,17.0,True,False,True,8.070906088787819,0.0,429
98010,8.006367567650246,23.0,True,True,False,7.8632667240095735,8.764053269347762,413
98047,7.549609165154532,35.0,False,False,False,7.937374696163295,0.0,297
98087,7.649692623711514,11.0,False,False,False,8.039157390473237,9.532423871145296,595
98104,7.7406644019172415,17.0,True,False,True,7.7406644019172415,0.0,449
98122,8.006367567650246,26.0,False,True,False,7.549609165154532,0.0,520
98154,6.684611727667927,37.0,True,True,True,7.549609165154532,8.294049640102028,328
98313,7.90100705199242,32.0,True,True,False,6.684611727667927,5.298317366548036,396
98314,8.039157390473237,11.0,False,False,False,7.7406644019172415,0.0,454
98328,7.003065458786462,6.0,True,True,False,7.600902459542082,7.783224016336037,312
98342,8.131530710604252,31.0,False,False,False,6.214608098422191,0.0,505
98390,7.549609165154532,16.0,False,False,True,7.3777589082278725,0.0,197
98408,7.696212639346407,14.0,False,False,True,7.549609165154532,0.0,192
98454,7.783224016336037,43.0,False,False,True,7.3777589082278725,8.575462099540212,333
98469,7.9724660159745655,13.0,False,True,True,7.24422751560335,8.160518247477505,613
98488,7.600902459542082,40.0,False,False,False,7.170119543449628,0.0,457
98583,7.649692623711514,21.0,True,False,True,7.549609165154532,8.66561319653451,114
98705,7.9724660159745655,29.0,True,False,True,7.824046010856292,0.0,449
98710,7.549609165154532,31.0,True,True,False,7.3777589082278725,9.350102314351341,421
98753,7.8632667240095735,15.0,False,False,False,8.006367567650246,0.0,462
98766,6.551080335043404,42.0,False,False,False,6.802394763324311,0.0,449
98858,6.684611727667927,44.0,True,False,False,6.551080335043404,0.0,367
98876,7.313220387090301,38.0,True,True,False,7.170119543449628,7.003065458786462,627
98887,6.684611727667927,40.0,True,True,False,7.7406644019172415,0.0,142
98938,7.495541943884256,38.0,False,False,True,7.9724660159745655,0.0,344
98940,7.170119543449628,34.0,False,False,True,6.396929655216146,0.0,500
98956,7.003065458786462,38.0,False,False,True,8.006367567650246,7.696212639346407,229
99004,7.783224016336037,33.0,True,True,True,7.600902459542082,0.0,450
99053,6.214608098422191,12.0,False,False,True,7.495541943884256,0.0,132
99124,7.8632667240095735,34.0,False,False,True,7.937374696163295,8.716044050161402,534
99158,7.438383530044307,19.0,False,True,False,6.396929655216146,8.909235279192261,351
99163,6.907755278982137,22.0,True,True,True,7.549609165154532,8.85366542803745,137
99327,8.006367567650246,43.0,True,False,True,7.313220387090301,0.0,220
99331,7.8632667240095735,35.0,False,False,False,8.070906088787819,9.239899174217728,193
99343,8.039157390473237,24.0,True,False,True,7.783224016336037,7.090076835776092,597
99368,7.495541943884256,21.0,False,False,False,8.101677747454572,0.0,143
99408,7.696212639346407,17.0,False,True,False,7.824046010856292,9.674074388208323,412
99430,7.549609165154532,36.0,True,False,False,7.003065458786462,0.0,415
99443,7.090076835776092,32.0,True,True,True,7.783224016336037,6.907755278982137,281
99468,6.907755278982137,9.0,False,False,True,6.214608098422191,0.0,312
99523,7.549609165154532,35.0,True,True,True,7.9724660159745655,0.0,340
99558,7.313220387090301,43.0,False,True,True,7.003065458786462,9.487972108574462,340
99647,7.9724660159745655,43.0,True,True,False,7.824046010856292,9.615805480084347,381
99760,7.937374696163295,30.0,False,True,True,7.824046010856292,0.0,573
99769,6.802394763324311,32.0,False,False,True,7.313220387090301,0.0,259
99879,8.101677747454572,26.0,True,True,False,7.90100705199242,8.867850063029406,92
99901,7.3777589082278725,15.0,False,True,True,8.131530710604252,7.9724660159745655,307
99905,8.131530710604252,3.0,False,False,True,7.438383530044307,0.0,660
99933,7.90100705199242,3.0,False,False,False,6.551080335043404,8.881836305004146,272
99990,7.8632667240095735,45.0,False,False,False,8.101677747454572,9.6614159913364,522
